ts,id,source,emitter,handler,symbol,lang,file,line
2025-10-09T07:29:16Z,bot.lua:748,modules/game_bot/bot.lua,false,true,safeBotCall,lua,modules/game_bot/bot.lua,748
2025-10-09T07:29:16Z,bot.lua:753,modules/game_bot/bot.lua,false,true,safeBotCall,lua,modules/game_bot/bot.lua,753
2025-10-09T07:29:16Z,bot.lua:758,modules/game_bot/bot.lua,false,true,safeBotCall,lua,modules/game_bot/bot.lua,758
2025-10-09T07:29:16Z,bot.lua:763,modules/game_bot/bot.lua,false,true,safeBotCall,lua,modules/game_bot/bot.lua,763
2025-10-09T07:29:16Z,bot.lua:768,modules/game_bot/bot.lua,false,true,safeBotCall,lua,modules/game_bot/bot.lua,768
2025-10-09T07:29:16Z,bot.lua:773,modules/game_bot/bot.lua,false,true,safeBotCall,lua,modules/game_bot/bot.lua,773
2025-10-09T07:29:16Z,bot.lua:778,modules/game_bot/bot.lua,false,true,safeBotCall,lua,modules/game_bot/bot.lua,778
2025-10-09T07:29:16Z,bot.lua:783,modules/game_bot/bot.lua,false,true,safeBotCall,lua,modules/game_bot/bot.lua,783
2025-10-09T07:29:16Z,bot.lua:788,modules/game_bot/bot.lua,false,true,safeBotCall,lua,modules/game_bot/bot.lua,788
2025-10-09T07:29:16Z,bot.lua:793,modules/game_bot/bot.lua,false,true,safeBotCall,lua,modules/game_bot/bot.lua,793
2025-10-09T07:29:16Z,bot.lua:798,modules/game_bot/bot.lua,false,true,safeBotCall,lua,modules/game_bot/bot.lua,798
2025-10-09T07:29:16Z,uipopupmenu.lua:22,modules/corelib/ui/uipopupmenu.lua,false,false,isMouseGrabbed,lua,modules/corelib/ui/uipopupmenu.lua,22
2025-10-09T07:29:16Z,uipopupmenu.lua:43,modules/corelib/ui/uipopupmenu.lua,false,true,onGeometryChange,lua,modules/corelib/ui/uipopupmenu.lua,43
2025-10-09T07:29:16Z,uipopupmenu.lua:60,modules/corelib/ui/uipopupmenu.lua,false,false,createWidget,lua,modules/corelib/ui/uipopupmenu.lua,60
2025-10-09T07:29:16Z,uipopupmenu.lua:69,modules/corelib/ui/uipopupmenu.lua,false,false,createWidget,lua,modules/corelib/ui/uipopupmenu.lua,69
2025-10-09T07:29:16Z,uipopupmenu.lua:78,modules/corelib/ui/uipopupmenu.lua,false,false,createWidget,lua,modules/corelib/ui/uipopupmenu.lua,78
2025-10-09T07:29:16Z,uipopupmenu.lua:85,modules/corelib/ui/uipopupmenu.lua,false,true,onDestroy,lua,modules/corelib/ui/uipopupmenu.lua,85
2025-10-09T07:29:16Z,uipopupmenu.lua:92,modules/corelib/ui/uipopupmenu.lua,false,true,onMousePress,lua,modules/corelib/ui/uipopupmenu.lua,92
2025-10-09T07:29:16Z,uipopupmenu.lua:100,modules/corelib/ui/uipopupmenu.lua,false,true,onKeyPress,lua,modules/corelib/ui/uipopupmenu.lua,100
2025-10-09T07:29:16Z,uipopupmenu.lua:109,modules/corelib/ui/uipopupmenu.lua,false,true,onRootGeometryUpdate,lua,modules/corelib/ui/uipopupmenu.lua,109
2025-10-09T07:29:16Z,uipopupmenu.lua:115,modules/corelib/ui/uipopupmenu.lua,false,true,onGameEnd,lua,modules/corelib/ui/uipopupmenu.lua,115
2025-10-09T07:29:16Z,uipopupmenu.lua:121,modules/corelib/ui/uipopupmenu.lua,false,true,connect,lua,modules/corelib/ui/uipopupmenu.lua,121
2025-10-09T07:29:16Z,uipopupmenu.lua:122,modules/corelib/ui/uipopupmenu.lua,false,true,connect,lua,modules/corelib/ui/uipopupmenu.lua,122
2025-10-09T07:29:16Z,uiscrollarea.lua:13,modules/corelib/ui/uiscrollarea.lua,false,true,onStyleApply,lua,modules/corelib/ui/uiscrollarea.lua,13
2025-10-09T07:29:16Z,uiscrollarea.lua:16,modules/corelib/ui/uiscrollarea.lua,true,false,addEvent,lua,modules/corelib/ui/uiscrollarea.lua,16
2025-10-09T07:29:16Z,uiscrollarea.lua:23,modules/corelib/ui/uiscrollarea.lua,true,false,addEvent,lua,modules/corelib/ui/uiscrollarea.lua,23
2025-10-09T07:29:16Z,uiscrollarea.lua:64,modules/corelib/ui/uiscrollarea.lua,false,true,onScrollWidthChange,lua,modules/corelib/ui/uiscrollarea.lua,64
2025-10-09T07:29:16Z,uiscrollarea.lua:67,modules/corelib/ui/uiscrollarea.lua,false,true,onScrollHeightChange,lua,modules/corelib/ui/uiscrollarea.lua,67
2025-10-09T07:29:16Z,uiscrollarea.lua:76,modules/corelib/ui/uiscrollarea.lua,false,true,connect,lua,modules/corelib/ui/uiscrollarea.lua,76
2025-10-09T07:29:16Z,uiscrollarea.lua:87,modules/corelib/ui/uiscrollarea.lua,false,true,connect,lua,modules/corelib/ui/uiscrollarea.lua,87
2025-10-09T07:29:16Z,uiscrollarea.lua:104,modules/corelib/ui/uiscrollarea.lua,false,true,onLayoutUpdate,lua,modules/corelib/ui/uiscrollarea.lua,104
2025-10-09T07:29:16Z,uiscrollarea.lua:108,modules/corelib/ui/uiscrollarea.lua,false,true,onMouseWheel,lua,modules/corelib/ui/uiscrollarea.lua,108
2025-10-09T07:29:16Z,uiscrollarea.lua:177,modules/corelib/ui/uiscrollarea.lua,false,true,onChildFocusChange,lua,modules/corelib/ui/uiscrollarea.lua,177
2025-10-09T07:29:16Z,uiscrollarea.lua:183,modules/corelib/ui/uiscrollarea.lua,false,true,onScrollWidthChange,lua,modules/corelib/ui/uiscrollarea.lua,183
2025-10-09T07:29:16Z,uiscrollarea.lua:189,modules/corelib/ui/uiscrollarea.lua,false,true,onScrollHeightChange,lua,modules/corelib/ui/uiscrollarea.lua,189
2025-10-09T07:29:16Z,uitextedit.lua:1,modules/corelib/ui/uitextedit.lua,false,true,onStyleApply,lua,modules/corelib/ui/uitextedit.lua,1
2025-10-09T07:29:16Z,uitextedit.lua:4,modules/corelib/ui/uitextedit.lua,true,false,addEvent,lua,modules/corelib/ui/uitextedit.lua,4
2025-10-09T07:29:16Z,uitextedit.lua:8,modules/corelib/ui/uitextedit.lua,true,false,addEvent,lua,modules/corelib/ui/uitextedit.lua,8
2025-10-09T07:29:16Z,uitextedit.lua:15,modules/corelib/ui/uitextedit.lua,false,true,onMouseWheel,lua,modules/corelib/ui/uitextedit.lua,15
2025-10-09T07:29:16Z,uitextedit.lua:33,modules/corelib/ui/uitextedit.lua,false,true,onTextAreaUpdate,lua,modules/corelib/ui/uitextedit.lua,33
2025-10-09T07:29:16Z,uiinputbox.lua:30,modules/corelib/ui/uiinputbox.lua,false,false,createWidget,lua,modules/corelib/ui/uiinputbox.lua,30
2025-10-09T07:29:16Z,uiinputbox.lua:37,modules/corelib/ui/uiinputbox.lua,false,false,createWidget,lua,modules/corelib/ui/uiinputbox.lua,37
2025-10-09T07:29:16Z,uiinputbox.lua:46,modules/corelib/ui/uiinputbox.lua,false,false,createWidget,lua,modules/corelib/ui/uiinputbox.lua,46
2025-10-09T07:29:16Z,uiinputbox.lua:56,modules/corelib/ui/uiinputbox.lua,false,false,createWidget,lua,modules/corelib/ui/uiinputbox.lua,56
2025-10-09T07:29:16Z,uiinputbox.lua:65,modules/corelib/ui/uiinputbox.lua,false,false,createWidget,lua,modules/corelib/ui/uiinputbox.lua,65
2025-10-09T07:29:16Z,uiinputbox.lua:76,modules/corelib/ui/uiinputbox.lua,false,false,createWidget,lua,modules/corelib/ui/uiinputbox.lua,76
2025-10-09T07:29:16Z,uiinputbox.lua:89,modules/corelib/ui/uiinputbox.lua,false,false,createWidget,lua,modules/corelib/ui/uiinputbox.lua,89
2025-10-09T07:29:16Z,uiinputbox.lua:90,modules/corelib/ui/uiinputbox.lua,false,false,createWidget,lua,modules/corelib/ui/uiinputbox.lua,90
2025-10-09T07:29:16Z,uiinputbox.lua:94,modules/corelib/ui/uiinputbox.lua,false,false,createWidget,lua,modules/corelib/ui/uiinputbox.lua,94
2025-10-09T07:29:16Z,uiscrollbar.lua:129,modules/corelib/ui/uiscrollbar.lua,false,true,onSetup,lua,modules/corelib/ui/uiscrollbar.lua,129
2025-10-09T07:29:16Z,uiscrollbar.lua:132,modules/corelib/ui/uiscrollbar.lua,false,true,bindAutoPress,lua,modules/corelib/ui/uiscrollbar.lua,132
2025-10-09T07:29:16Z,uiscrollbar.lua:133,modules/corelib/ui/uiscrollbar.lua,false,true,bindAutoPress,lua,modules/corelib/ui/uiscrollbar.lua,133
2025-10-09T07:29:16Z,uiscrollbar.lua:140,modules/corelib/ui/uiscrollbar.lua,false,true,onStyleApply,lua,modules/corelib/ui/uiscrollbar.lua,140
2025-10-09T07:29:16Z,uiscrollbar.lua:164,modules/corelib/ui/uiscrollbar.lua,false,true,onDecrement,lua,modules/corelib/ui/uiscrollbar.lua,164
2025-10-09T07:29:16Z,uiscrollbar.lua:174,modules/corelib/ui/uiscrollbar.lua,false,true,onIncrement,lua,modules/corelib/ui/uiscrollbar.lua,174
2025-10-09T07:29:16Z,uiscrollbar.lua:255,modules/corelib/ui/uiscrollbar.lua,false,true,onGeometryChange,lua,modules/corelib/ui/uiscrollbar.lua,255
2025-10-09T07:29:16Z,uiscrollbar.lua:259,modules/corelib/ui/uiscrollbar.lua,false,true,onMouseWheel,lua,modules/corelib/ui/uiscrollbar.lua,259
2025-10-09T07:29:16Z,uiprogressbar.lua:71,modules/corelib/ui/uiprogressbar.lua,false,true,onSetup,lua,modules/corelib/ui/uiprogressbar.lua,71
2025-10-09T07:29:16Z,uiprogressbar.lua:75,modules/corelib/ui/uiprogressbar.lua,false,true,onStyleApply,lua,modules/corelib/ui/uiprogressbar.lua,75
2025-10-09T07:29:16Z,uiprogressbar.lua:94,modules/corelib/ui/uiprogressbar.lua,false,true,onGeometryChange,lua,modules/corelib/ui/uiprogressbar.lua,94
2025-10-09T07:29:16Z,uimovabletabbar.lua:5,modules/corelib/ui/uimovabletabbar.lua,false,true,onTabClick,lua,modules/corelib/ui/uimovabletabbar.lua,5
2025-10-09T07:29:16Z,uimovabletabbar.lua:152,modules/corelib/ui/uimovabletabbar.lua,false,true,onTabMousePress,lua,modules/corelib/ui/uimovabletabbar.lua,152
2025-10-09T07:29:16Z,uimovabletabbar.lua:159,modules/corelib/ui/uimovabletabbar.lua,false,true,onTabDragEnter,lua,modules/corelib/ui/uimovabletabbar.lua,159
2025-10-09T07:29:16Z,uimovabletabbar.lua:166,modules/corelib/ui/uimovabletabbar.lua,false,true,onTabDragLeave,lua,modules/corelib/ui/uimovabletabbar.lua,166
2025-10-09T07:29:16Z,uimovabletabbar.lua:172,modules/corelib/ui/uimovabletabbar.lua,false,true,onTabDragMove,lua,modules/corelib/ui/uimovabletabbar.lua,172
2025-10-09T07:29:16Z,uimovabletabbar.lua:220,modules/corelib/ui/uimovabletabbar.lua,false,true,onDestroy,lua,modules/corelib/ui/uimovabletabbar.lua,220
2025-10-09T07:29:16Z,uimovabletabbar.lua:247,modules/corelib/ui/uimovabletabbar.lua,false,false,createWidget,lua,modules/corelib/ui/uimovabletabbar.lua,247
2025-10-09T07:29:16Z,uimovabletabbar.lua:251,modules/corelib/ui/uimovabletabbar.lua,false,false,createWidget,lua,modules/corelib/ui/uimovabletabbar.lua,251
2025-10-09T07:29:16Z,uimovabletabbar.lua:310,modules/corelib/ui/uimovabletabbar.lua,false,true,onStyleApply,lua,modules/corelib/ui/uimovabletabbar.lua,310
2025-10-09T07:29:16Z,effects.lua:57,modules/corelib/ui/effects.lua,false,true,connect,lua,modules/corelib/ui/effects.lua,57
2025-10-09T07:29:16Z,uicheckbox.lua:11,modules/corelib/ui/uicheckbox.lua,false,true,onClick,lua,modules/corelib/ui/uicheckbox.lua,11
2025-10-09T07:29:16Z,uispinbox.lua:20,modules/corelib/ui/uispinbox.lua,false,true,onSetup,lua,modules/corelib/ui/uispinbox.lua,20
2025-10-09T07:29:16Z,uispinbox.lua:25,modules/corelib/ui/uispinbox.lua,false,true,onMouseWheel,lua,modules/corelib/ui/uispinbox.lua,25
2025-10-09T07:29:16Z,uispinbox.lua:37,modules/corelib/ui/uispinbox.lua,false,true,onKeyPress,lua,modules/corelib/ui/uispinbox.lua,37
2025-10-09T07:29:16Z,uispinbox.lua:45,modules/corelib/ui/uispinbox.lua,false,true,onTextChange,lua,modules/corelib/ui/uispinbox.lua,45
2025-10-09T07:29:16Z,uispinbox.lua:68,modules/corelib/ui/uispinbox.lua,false,true,onValueChange,lua,modules/corelib/ui/uispinbox.lua,68
2025-10-09T07:29:16Z,uispinbox.lua:72,modules/corelib/ui/uispinbox.lua,false,true,onFocusChange,lua,modules/corelib/ui/uispinbox.lua,72
2025-10-09T07:29:16Z,uispinbox.lua:80,modules/corelib/ui/uispinbox.lua,false,true,onStyleApply,lua,modules/corelib/ui/uispinbox.lua,80
2025-10-09T07:29:16Z,uispinbox.lua:84,modules/corelib/ui/uispinbox.lua,true,false,addEvent,lua,modules/corelib/ui/uispinbox.lua,84
2025-10-09T07:29:16Z,uispinbox.lua:87,modules/corelib/ui/uispinbox.lua,true,false,addEvent,lua,modules/corelib/ui/uispinbox.lua,87
2025-10-09T07:29:16Z,uispinbox.lua:89,modules/corelib/ui/uispinbox.lua,true,false,addEvent,lua,modules/corelib/ui/uispinbox.lua,89
2025-10-09T07:29:16Z,uispinbox.lua:91,modules/corelib/ui/uispinbox.lua,true,false,addEvent,lua,modules/corelib/ui/uispinbox.lua,91
2025-10-09T07:29:16Z,uisplitter.lua:11,modules/corelib/ui/uisplitter.lua,false,true,onHoverChange,lua,modules/corelib/ui/uisplitter.lua,11
2025-10-09T07:29:16Z,uisplitter.lua:37,modules/corelib/ui/uisplitter.lua,false,true,onMouseMove,lua,modules/corelib/ui/uisplitter.lua,37
2025-10-09T07:29:16Z,uisplitter.lua:47,modules/corelib/ui/uisplitter.lua,true,false,addEvent,lua,modules/corelib/ui/uisplitter.lua,47
2025-10-09T07:29:16Z,uisplitter.lua:59,modules/corelib/ui/uisplitter.lua,true,false,addEvent,lua,modules/corelib/ui/uisplitter.lua,59
2025-10-09T07:29:16Z,uisplitter.lua:69,modules/corelib/ui/uisplitter.lua,false,true,onMouseRelease,lua,modules/corelib/ui/uisplitter.lua,69
2025-10-09T07:29:16Z,uisplitter.lua:77,modules/corelib/ui/uisplitter.lua,false,true,onStyleApply,lua,modules/corelib/ui/uisplitter.lua,77
2025-10-09T07:29:16Z,uibutton.lua:10,modules/corelib/ui/uibutton.lua,false,true,onMouseRelease,lua,modules/corelib/ui/uibutton.lua,10
2025-10-09T07:29:16Z,uiminiwindow.lua:198,modules/corelib/ui/uiminiwindow.lua,true,false,addEvent,lua,modules/corelib/ui/uiminiwindow.lua,198
2025-10-09T07:29:16Z,uiminiwindow.lua:201,modules/corelib/ui/uiminiwindow.lua,true,false,addEvent,lua,modules/corelib/ui/uiminiwindow.lua,201
2025-10-09T07:29:16Z,uiminiwindow.lua:208,modules/corelib/ui/uiminiwindow.lua,false,true,onVisibilityChange,lua,modules/corelib/ui/uiminiwindow.lua,208
2025-10-09T07:29:16Z,uiminiwindow.lua:212,modules/corelib/ui/uiminiwindow.lua,false,true,onDragEnter,lua,modules/corelib/ui/uiminiwindow.lua,212
2025-10-09T07:29:16Z,uiminiwindow.lua:230,modules/corelib/ui/uiminiwindow.lua,false,true,onDragLeave,lua,modules/corelib/ui/uiminiwindow.lua,230
2025-10-09T07:29:16Z,uiminiwindow.lua:239,modules/corelib/ui/uiminiwindow.lua,false,true,onDragLeave,lua,modules/corelib/ui/uiminiwindow.lua,239
2025-10-09T07:29:16Z,uiminiwindow.lua:243,modules/corelib/ui/uiminiwindow.lua,false,true,onDragMove,lua,modules/corelib/ui/uiminiwindow.lua,243
2025-10-09T07:29:16Z,uiminiwindow.lua:283,modules/corelib/ui/uiminiwindow.lua,false,true,onDragMove,lua,modules/corelib/ui/uiminiwindow.lua,283
2025-10-09T07:29:16Z,uiminiwindow.lua:286,modules/corelib/ui/uiminiwindow.lua,false,true,onMousePress,lua,modules/corelib/ui/uiminiwindow.lua,286
2025-10-09T07:29:16Z,uiminiwindow.lua:295,modules/corelib/ui/uiminiwindow.lua,false,true,onFocusChange,lua,modules/corelib/ui/uiminiwindow.lua,295
2025-10-09T07:29:16Z,uiminiwindow.lua:303,modules/corelib/ui/uiminiwindow.lua,false,true,onHeightChange,lua,modules/corelib/ui/uiminiwindow.lua,303
2025-10-09T07:29:16Z,uitabbar.lua:5,modules/corelib/ui/uitabbar.lua,false,true,onTabClick,lua,modules/corelib/ui/uitabbar.lua,5
2025-10-09T07:29:16Z,uitabbar.lua:9,modules/corelib/ui/uitabbar.lua,false,true,onTabMouseRelease,lua,modules/corelib/ui/uitabbar.lua,9
2025-10-09T07:29:16Z,uitabbar.lua:23,modules/corelib/ui/uitabbar.lua,false,true,onSetup,lua,modules/corelib/ui/uitabbar.lua,23
2025-10-09T07:29:16Z,uitabbar.lua:36,modules/corelib/ui/uitabbar.lua,false,false,createWidget,lua,modules/corelib/ui/uitabbar.lua,36
2025-10-09T07:29:16Z,uitabbar.lua:40,modules/corelib/ui/uitabbar.lua,false,false,createWidget,lua,modules/corelib/ui/uitabbar.lua,40
2025-10-09T07:29:16Z,uitabbar.lua:65,modules/corelib/ui/uitabbar.lua,false,false,createWidget,lua,modules/corelib/ui/uitabbar.lua,65
2025-10-09T07:29:16Z,uiwindow.lua:12,modules/corelib/ui/uiwindow.lua,false,true,onKeyDown,lua,modules/corelib/ui/uiwindow.lua,12
2025-10-09T07:29:16Z,uiwindow.lua:22,modules/corelib/ui/uiwindow.lua,false,true,onFocusChange,lua,modules/corelib/ui/uiwindow.lua,22
2025-10-09T07:29:16Z,uiwindow.lua:26,modules/corelib/ui/uiwindow.lua,false,true,onDragEnter,lua,modules/corelib/ui/uiwindow.lua,26
2025-10-09T07:29:16Z,uiwindow.lua:35,modules/corelib/ui/uiwindow.lua,false,true,onDragLeave,lua,modules/corelib/ui/uiwindow.lua,35
2025-10-09T07:29:16Z,uiwindow.lua:39,modules/corelib/ui/uiwindow.lua,false,true,onDragMove,lua,modules/corelib/ui/uiwindow.lua,39
2025-10-09T07:29:16Z,uiminiwindowcontainer.lua:48,modules/corelib/ui/uiminiwindowcontainer.lua,true,false,addEvent,lua,modules/corelib/ui/uiminiwindowcontainer.lua,48
2025-10-09T07:29:16Z,uiminiwindowcontainer.lua:103,modules/corelib/ui/uiminiwindowcontainer.lua,false,true,onDrop,lua,modules/corelib/ui/uiminiwindowcontainer.lua,103
2025-10-09T07:29:16Z,uiminiwindowcontainer.lua:226,modules/corelib/ui/uiminiwindowcontainer.lua,false,true,onGeometryChange,lua,modules/corelib/ui/uiminiwindowcontainer.lua,226
2025-10-09T07:29:16Z,uimessagebox.lua:16,modules/corelib/ui/uimessagebox.lua,false,false,createWidget,lua,modules/corelib/ui/uimessagebox.lua,16
2025-10-09T07:29:16Z,uimessagebox.lua:25,modules/corelib/ui/uimessagebox.lua,false,false,createWidget,lua,modules/corelib/ui/uimessagebox.lua,25
2025-10-09T07:29:16Z,uimessagebox.lua:45,modules/corelib/ui/uimessagebox.lua,false,true,connect,lua,modules/corelib/ui/uimessagebox.lua,45
2025-10-09T07:29:16Z,uimessagebox.lua:46,modules/corelib/ui/uimessagebox.lua,false,true,connect,lua,modules/corelib/ui/uimessagebox.lua,46
2025-10-09T07:29:16Z,uimessagebox.lua:80,modules/corelib/ui/uimessagebox.lua,false,false,createWidget,lua,modules/corelib/ui/uimessagebox.lua,80
2025-10-09T07:29:16Z,uimessagebox.lua:82,modules/corelib/ui/uimessagebox.lua,false,true,connect,lua,modules/corelib/ui/uimessagebox.lua,82
2025-10-09T07:29:16Z,uiresizeborder.lua:12,modules/corelib/ui/uiresizeborder.lua,false,true,onSetup,lua,modules/corelib/ui/uiresizeborder.lua,12
2025-10-09T07:29:16Z,uiresizeborder.lua:20,modules/corelib/ui/uiresizeborder.lua,false,true,onDestroy,lua,modules/corelib/ui/uiresizeborder.lua,20
2025-10-09T07:29:16Z,uiresizeborder.lua:26,modules/corelib/ui/uiresizeborder.lua,false,true,onHoverChange,lua,modules/corelib/ui/uiresizeborder.lua,26
2025-10-09T07:29:16Z,uiresizeborder.lua:50,modules/corelib/ui/uiresizeborder.lua,false,true,onMouseMove,lua,modules/corelib/ui/uiresizeborder.lua,50
2025-10-09T07:29:16Z,uiresizeborder.lua:69,modules/corelib/ui/uiresizeborder.lua,false,true,onMouseRelease,lua,modules/corelib/ui/uiresizeborder.lua,69
2025-10-09T07:29:16Z,uiresizeborder.lua:77,modules/corelib/ui/uiresizeborder.lua,false,true,onStyleApply,lua,modules/corelib/ui/uiresizeborder.lua,77
2025-10-09T07:29:16Z,uiresizeborder.lua:87,modules/corelib/ui/uiresizeborder.lua,false,true,onVisibilityChange,lua,modules/corelib/ui/uiresizeborder.lua,87
2025-10-09T07:29:16Z,tooltip.lua:34,modules/corelib/ui/tooltip.lua,false,true,onWidgetHoverChange,lua,modules/corelib/ui/tooltip.lua,34
2025-10-09T07:29:16Z,tooltip.lua:48,modules/corelib/ui/tooltip.lua,false,true,onWidgetStyleApply,lua,modules/corelib/ui/tooltip.lua,48
2025-10-09T07:29:16Z,tooltip.lua:56,modules/corelib/ui/tooltip.lua,false,true,connect,lua,modules/corelib/ui/tooltip.lua,56
2025-10-09T07:29:16Z,tooltip.lua:59,modules/corelib/ui/tooltip.lua,true,false,addEvent,lua,modules/corelib/ui/tooltip.lua,59
2025-10-09T07:29:16Z,tooltip.lua:60,modules/corelib/ui/tooltip.lua,false,false,createWidget,lua,modules/corelib/ui/tooltip.lua,60
2025-10-09T07:29:16Z,tooltip.lua:92,modules/corelib/ui/tooltip.lua,false,true,connect,lua,modules/corelib/ui/tooltip.lua,92
2025-10-09T07:29:16Z,tooltip.lua:124,modules/corelib/ui/tooltip.lua,false,true,connect,lua,modules/corelib/ui/tooltip.lua,124
2025-10-09T07:29:16Z,uitable.lua:36,modules/corelib/ui/uitable.lua,false,true,onDestroy,lua,modules/corelib/ui/uitable.lua,36
2025-10-09T07:29:16Z,uitable.lua:54,modules/corelib/ui/uitable.lua,false,true,onSetup,lua,modules/corelib/ui/uitable.lua,54
2025-10-09T07:29:16Z,uitable.lua:62,modules/corelib/ui/uitable.lua,false,true,onStyleApply,lua,modules/corelib/ui/uitable.lua,62
2025-10-09T07:29:16Z,uitable.lua:66,modules/corelib/ui/uitable.lua,true,false,addEvent,lua,modules/corelib/ui/uitable.lua,66
2025-10-09T07:29:16Z,uitable.lua:70,modules/corelib/ui/uitable.lua,true,false,addEvent,lua,modules/corelib/ui/uitable.lua,70
2025-10-09T07:29:16Z,uitable.lua:74,modules/corelib/ui/uitable.lua,true,false,addEvent,lua,modules/corelib/ui/uitable.lua,74
2025-10-09T07:29:16Z,uitable.lua:78,modules/corelib/ui/uitable.lua,true,false,addEvent,lua,modules/corelib/ui/uitable.lua,78
2025-10-09T07:29:16Z,uitable.lua:82,modules/corelib/ui/uitable.lua,true,false,addEvent,lua,modules/corelib/ui/uitable.lua,82
2025-10-09T07:29:16Z,uitable.lua:148,modules/corelib/ui/uitable.lua,false,false,createWidget,lua,modules/corelib/ui/uitable.lua,148
2025-10-09T07:29:16Z,uitable.lua:166,modules/corelib/ui/uitable.lua,false,false,createWidget,lua,modules/corelib/ui/uitable.lua,166
2025-10-09T07:29:16Z,uitable.lua:207,modules/corelib/ui/uitable.lua,false,false,createWidget,lua,modules/corelib/ui/uitable.lua,207
2025-10-09T07:29:16Z,uitable.lua:218,modules/corelib/ui/uitable.lua,false,false,createWidget,lua,modules/corelib/ui/uitable.lua,218
2025-10-09T07:29:16Z,uitable.lua:393,modules/corelib/ui/uitable.lua,false,true,onFocusChange,lua,modules/corelib/ui/uitable.lua,393
2025-10-09T07:29:16Z,uitable.lua:399,modules/corelib/ui/uitable.lua,false,true,onStyleApply,lua,modules/corelib/ui/uitable.lua,399
2025-10-09T07:29:16Z,uitable.lua:427,modules/corelib/ui/uitable.lua,false,true,onClick,lua,modules/corelib/ui/uitable.lua,427
2025-10-09T07:29:16Z,uicombobox.lua:115,modules/corelib/ui/uicombobox.lua,false,true,onMousePress,lua,modules/corelib/ui/uicombobox.lua,115
2025-10-09T07:29:16Z,uicombobox.lua:118,modules/corelib/ui/uicombobox.lua,false,false,createWidget,lua,modules/corelib/ui/uicombobox.lua,118
2025-10-09T07:29:16Z,uicombobox.lua:124,modules/corelib/ui/uicombobox.lua,false,false,createWidget,lua,modules/corelib/ui/uicombobox.lua,124
2025-10-09T07:29:16Z,uicombobox.lua:132,modules/corelib/ui/uicombobox.lua,false,true,connect,lua,modules/corelib/ui/uicombobox.lua,132
2025-10-09T07:29:16Z,uicombobox.lua:137,modules/corelib/ui/uicombobox.lua,false,true,onMouseWheel,lua,modules/corelib/ui/uicombobox.lua,137
2025-10-09T07:29:16Z,uicombobox.lua:149,modules/corelib/ui/uicombobox.lua,false,true,onStyleApply,lua,modules/corelib/ui/uicombobox.lua,149
2025-10-09T07:29:16Z,uipopupscrollmenu.lua:9,modules/corelib/ui/uipopupscrollmenu.lua,false,false,createWidget,lua,modules/corelib/ui/uipopupscrollmenu.lua,9
2025-10-09T07:29:16Z,uipopupscrollmenu.lua:13,modules/corelib/ui/uipopupscrollmenu.lua,false,false,createWidget,lua,modules/corelib/ui/uipopupscrollmenu.lua,13
2025-10-09T07:29:16Z,uipopupscrollmenu.lua:43,modules/corelib/ui/uipopupscrollmenu.lua,false,false,isMouseGrabbed,lua,modules/corelib/ui/uipopupscrollmenu.lua,43
2025-10-09T07:29:16Z,uipopupscrollmenu.lua:62,modules/corelib/ui/uipopupscrollmenu.lua,false,true,onGeometryChange,lua,modules/corelib/ui/uipopupscrollmenu.lua,62
2025-10-09T07:29:16Z,uipopupscrollmenu.lua:79,modules/corelib/ui/uipopupscrollmenu.lua,false,false,createWidget,lua,modules/corelib/ui/uipopupscrollmenu.lua,79
2025-10-09T07:29:16Z,uipopupscrollmenu.lua:88,modules/corelib/ui/uipopupscrollmenu.lua,false,false,createWidget,lua,modules/corelib/ui/uipopupscrollmenu.lua,88
2025-10-09T07:29:16Z,uipopupscrollmenu.lua:97,modules/corelib/ui/uipopupscrollmenu.lua,false,false,createWidget,lua,modules/corelib/ui/uipopupscrollmenu.lua,97
2025-10-09T07:29:16Z,uipopupscrollmenu.lua:100,modules/corelib/ui/uipopupscrollmenu.lua,false,true,onDestroy,lua,modules/corelib/ui/uipopupscrollmenu.lua,100
2025-10-09T07:29:16Z,uipopupscrollmenu.lua:107,modules/corelib/ui/uipopupscrollmenu.lua,false,true,onMousePress,lua,modules/corelib/ui/uipopupscrollmenu.lua,107
2025-10-09T07:29:16Z,uipopupscrollmenu.lua:115,modules/corelib/ui/uipopupscrollmenu.lua,false,true,onKeyPress,lua,modules/corelib/ui/uipopupscrollmenu.lua,115
2025-10-09T07:29:16Z,uipopupscrollmenu.lua:124,modules/corelib/ui/uipopupscrollmenu.lua,false,true,onRootGeometryUpdate,lua,modules/corelib/ui/uipopupscrollmenu.lua,124
2025-10-09T07:29:16Z,uipopupscrollmenu.lua:129,modules/corelib/ui/uipopupscrollmenu.lua,false,true,connect,lua,modules/corelib/ui/uipopupscrollmenu.lua,129
2025-10-09T07:29:16Z,uiimageview.lua:77,modules/corelib/ui/uiimageview.lua,false,true,onDragEnter,lua,modules/corelib/ui/uiimageview.lua,77
2025-10-09T07:29:16Z,uiimageview.lua:81,modules/corelib/ui/uiimageview.lua,false,true,onDragMove,lua,modules/corelib/ui/uiimageview.lua,81
2025-10-09T07:29:16Z,uiimageview.lua:87,modules/corelib/ui/uiimageview.lua,false,true,onDragLeave,lua,modules/corelib/ui/uiimageview.lua,87
